-318.345	1511	-2809.44	2675.3	-1437.86	451.622	-82.2662	8.19191	-0.379438	0.00492098	-1.82E-05
52.6392	-294.111	647.863	-730.42	463.867	-171.644	36.7675	-4.30945	0.236687	-0.0037712	1.82E-05
0.0241974	-0.0920243	0.288392	-0.410075	0.37687	-0.213404	0.0697758	-0.0120281	0.000877404	-2.43E-06	2.01E-09
0.0145771	-0.0544903	0.212503	-0.328191	0.319839	-0.187903	0.0628458	-0.0109564	0.000793456	1.12E-07	-2.01E-09
0.0145771	-0.0544903	0.212503	-0.328191	0.319839	-0.187903	0.0628458	-0.0109564	0.000793456	1.12E-07	-2.01E-09
0.0087816	-0.0322555	0.162126	-0.268349	0.274619	-0.166498	0.0568245	-0.0100099	0.000719711	2.21E-06	2.01E-09
0.0483948	-0.314375	0.982165	-1.54728	1.41662	-0.757734	0.229132	-0.0361445	0.00241138	-1.67E-05	4.39E-08
0.0291542	-0.174919	0.587975	-1.00364	0.998559	-0.570072	0.179769	-0.0287451	0.00183045	2.29E-06	-4.39E-08
0.0291542	-0.174919	0.587975	-1.00364	0.998559	-0.570072	0.179769	-0.0287451	0.00183045	2.29E-06	-4.39E-08
0.0175632	-0.0966592	0.370594	-0.690585	0.740796	-0.446903	0.146029	-0.023638	0.00144736	1.21E-05	4.39E-08
51.8969	-137.827	141.108	-71.6087	19.6376	-2.95102	0.232549	-0.00850023	0.000113957	0	0
18.7104	-40.6604	31.9729	-10.7932	1.13531	0.204695	-0.0614356	0.00500749	-0.000113957	0	0
18.7104	-40.6604	31.9729	-10.7932	1.13531	0.204695	-0.0614356	0.00500749	-0.000113957	0	0
6.74605	-11.4048	6.31037	-0.920098	-0.254751	0.0789134	-0.000351124	-0.00151475	0.000113957	0	0
7.89E-05	-0.000064568	0.00436193	-0.003212	0.00075869	-0.000122341	2.45E-05	-8.85E-07	1.66E-07	0	0
-0.000179472	0.000336427	-0.0102568	0.00997016	-0.0035666	0.000592102	-6.38E-05	7.50E-06	-1.66E-07	0	0
-0.000179472	0.000336427	-0.0102568	0.00997016	-0.0035666	0.000592102	-6.38E-05	7.50E-06	-1.66E-07	0	0
0.000408411	-0.0011968	0.0245497	-0.029672	0.014509	-0.00344669	0.000380559	-1.41E-05	1.66E-07	0	0
0.131209	-0.346584	0.432592	-0.299601	0.118911	-0.0248339	0.00230233	-4.61E-05	3.02E-07	0	0
0.0520057	-0.115252	0.148792	-0.113114	0.0509689	-0.0113414	0.000936949	0.000012784	-3.02E-07	0	0
0.0520057	-0.115252	0.148792	-0.113114	0.0509689	-0.0113414	0.000936949	0.000012784	-3.02E-07	0	0
0.0206128	-0.0369137	0.0549174	-0.0438657	0.0231014	-0.00571984	0.000448566	2.06E-05	3.02E-07	0	0
-316.092	1036.99	-1324.24	856.171	-307.299	62.8079	-7.1261	0.408547	-0.00928849	4.56E-05	0
